demo1_resp.keys,demo1_resp.rt,demo1_textbox.text,date,expName,psychopyVersion,OS,frameRate,resolution,screen_size,fullscreen,participant,jatos_study_id,jatos_component_id,jatos_batch_id,jatos_worker_id,jatos_study_result_id,jatos_component_result_id,browser_info,num_blur,num_focus,user_id,demo2_resp.keys,demo2_resp.rt,demo2_textbox.text,demo3_resp.keys,demo3_resp.rt,demo3_textbox.text,demo4_resp.keys,demo4_resp.rt,demo4_textbox.text,instructions_resp.keys,instructions_resp.rt,textbox_text.text,flags_click.x,flags_click.y,flags_click.leftButton,flags_click.midButton,flags_click.rightButton,flags_click.time,click.x,click.y,click.leftButton,click.midButton,click.rightButton,click.time,flags_loop.thisRepN,flags_loop.thisTrialN,flags_loop.thisN,flags_loop.thisIndex,flags_loop.ran,flags_images,correct_ans,end_instruc1_resp.keys,end_instruc1_resp.rt,end_instruc2_resp.keys,end_instruc2_resp.rt,end_instruc3_click.x,end_instruc3_click.y,end_instruc3_click.leftButton,end_instruc3_click.midButton,end_instruc3_click.rightButton,end_instruc3_click.time
return,6.7013,18,2023-10-20_12h32.11.373,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1302, 688, 2]","[1440, 900]",false,102610,47,132,112,5410,5733,16499,"Chrome 117 on macOS Catalina 10.15, Chrome 117, Blink, macOS Catalina 10.15, ",0,0,user161@research.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-10-20_12h32.11.373,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1302, 688, 2]","[1440, 900]",false,102610,47,132,112,5410,5733,16499,"Chrome 117 on macOS Catalina 10.15, Chrome 117, Blink, macOS Catalina 10.15, ",0,0,user161@research.com,return,6.2426,2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-10-20_12h32.11.373,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1302, 688, 2]","[1440, 900]",false,102610,47,132,112,5410,5733,16499,"Chrome 117 on macOS Catalina 10.15, Chrome 117, Blink, macOS Catalina 10.15, ",0,0,user161@research.com,,,,return,4.0864,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-10-20_12h32.11.373,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1302, 688, 2]","[1440, 900]",false,102610,47,132,112,5410,5733,16499,"Chrome 117 on macOS Catalina 10.15, Chrome 117, Blink, macOS Catalina 10.15, ",0,0,user161@research.com,,,,,,,return,4.9449,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-10-20_12h32.11.373,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1302, 688, 2]","[1440, 900]",false,102610,47,132,112,5410,5733,16499,"Chrome 117 on macOS Catalina 10.15, Chrome 117, Blink, macOS Catalina 10.15, ",0,0,user161@research.com,,,,,,,,,,return,9.0213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-10-20_12h32.11.373,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1302, 688, 2]","[1440, 900]",false,102610,47,132,112,5410,5733,16499,"Chrome 117 on macOS Catalina 10.15, Chrome 117, Blink, macOS Catalina 10.15, ",0,0,user161@research.com,,,,,,,,,,,,Japan,0.380460069,-0.184774306,1,0,0,10.4883,-0.031067708,-0.19421441,1,0,0,1.7394,0,0,0,0,1,flags/Bangladesh.png,Bangladesh,,,,,,,,,,
,,,2023-10-20_12h32.11.373,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1302, 688, 2]","[1440, 900]",false,102610,47,132,112,5410,5733,16499,"Chrome 117 on macOS Catalina 10.15, Chrome 117, Blink, macOS Catalina 10.15, ",0,0,user161@research.com,,,,,,,,,,,,China,0.303797743,-0.17343316,1,0,0,2.2466,0.04421875,-0.201579861,1,0,0,0.7612,0,1,1,1,1,flags/China.png,China,,,,,,,,,,
,,,2023-10-20_12h32.11.373,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1302, 688, 2]","[1440, 900]",false,102610,47,132,112,5410,5733,16499,"Chrome 117 on macOS Catalina 10.15, Chrome 117, Blink, macOS Catalina 10.15, ",0,0,user161@research.com,,,,,,,,,,,,Malaysia,0.318515625,-0.191697049,1,0,0,3.8127,0.069769965,-0.214240451,1,0,0,1.3487,0,2,2,2,1,flags/Hong_Kong.png,Hong Kong,,,,,,,,,,
,,,2023-10-20_12h32.11.373,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1302, 688, 2]","[1440, 900]",false,102610,47,132,112,5410,5733,16499,"Chrome 117 on macOS Catalina 10.15, Chrome 117, Blink, macOS Catalina 10.15, ",0,0,user161@research.com,,,,,,,,,,,,,0.002417535,-0.365217014,1,0,0,4.0364,0.049375,-0.211775174,1,0,0,1.1469,0,3,3,3,1,flags/India.png,India,,,,,,,,,,
,,,2023-10-20_12h32.11.373,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1302, 688, 2]","[1440, 900]",false,102610,47,132,112,5410,5733,16499,"Chrome 117 on macOS Catalina 10.15, Chrome 117, Blink, macOS Catalina 10.15, ",0,0,user161@research.com,,,,,,,,,,,,Japan,0.315125868,-0.189587674,1,0,0,1.9873,0.069184028,-0.219887153,1,0,0,0.5472,0,4,4,4,1,flags/Japan.png,Japan,,,,,,,,,,
