demo1_resp.keys,demo1_resp.rt,demo1_textbox.text,date,expName,psychopyVersion,OS,frameRate,resolution,screen_size,fullscreen,participant,jatos_study_id,jatos_component_id,jatos_batch_id,jatos_worker_id,jatos_study_result_id,jatos_component_result_id,browser_info,num_blur,num_focus,user_id,demo2_resp.keys,demo2_resp.rt,demo2_textbox.text,demo3_resp.keys,demo3_resp.rt,demo3_textbox.text,demo4_resp.keys,demo4_resp.rt,demo4_textbox.text,instructions_resp.keys,instructions_resp.rt,textbox_text.text,flags_click.x,flags_click.y,flags_click.leftButton,flags_click.midButton,flags_click.rightButton,flags_click.time,click.x,click.y,click.leftButton,click.midButton,click.rightButton,click.time,flags_loop.thisRepN,flags_loop.thisTrialN,flags_loop.thisN,flags_loop.thisIndex,flags_loop.ran,flags_images,correct_ans,end_instruc1_resp.keys,end_instruc1_resp.rt,end_instruc2_resp.keys,end_instruc2_resp.rt,end_instruc3_click.x,end_instruc3_click.y,end_instruc3_click.leftButton,end_instruc3_click.midButton,end_instruc3_click.rightButton,end_instruc3_click.time
return,3.0707,20,2023-11-02_10h11.14.754,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 785, 2]","[1440, 900]",true,105140,47,132,112,5594,5934,16882,"Chrome 118 on macOS Catalina 10.15, Chrome 118, Blink, macOS Catalina 10.15, ",0,0,user179@research.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-11-02_10h11.14.754,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 785, 2]","[1440, 900]",true,105140,47,132,112,5594,5934,16882,"Chrome 118 on macOS Catalina 10.15, Chrome 118, Blink, macOS Catalina 10.15, ",0,0,user179@research.com,return,3.4581,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-11-02_10h11.14.754,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 785, 2]","[1440, 900]",true,105140,47,132,112,5594,5934,16882,"Chrome 118 on macOS Catalina 10.15, Chrome 118, Blink, macOS Catalina 10.15, ",0,0,user179@research.com,,,,return,1.911,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-11-02_10h11.14.754,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 785, 2]","[1440, 900]",true,105140,47,132,112,5594,5934,16882,"Chrome 118 on macOS Catalina 10.15, Chrome 118, Blink, macOS Catalina 10.15, ",0,0,user179@research.com,,,,,,,return,6.1985,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-11-02_10h11.14.754,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 785, 2]","[1440, 900]",true,105140,47,132,112,5594,5934,16882,"Chrome 118 on macOS Catalina 10.15, Chrome 118, Blink, macOS Catalina 10.15, ",0,0,user179@research.com,,,,,,,,,,return,9.1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-11-02_10h11.14.754,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 785, 2]","[1440, 900]",true,105140,47,132,112,5594,5934,16882,"Chrome 118 on macOS Catalina 10.15, Chrome 118, Blink, macOS Catalina 10.15, ",0,0,user179@research.com,,,,,,,,,,,,bangladesh,0.372261285,-0.207803819,1,0,0,10.0917,0.073797743,-0.195928819,1,0,0,0.9037,0,0,0,0,1,flags/Bangladesh.png,Bangladesh,,,,,,,,,,
,,,2023-11-02_10h11.14.754,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 785, 2]","[1440, 900]",true,105140,47,132,112,5594,5934,16882,"Chrome 118 on macOS Catalina 10.15, Chrome 118, Blink, macOS Catalina 10.15, ",0,0,user179@research.com,,,,,,,,,,,,china,0.351367188,-0.208125,1,0,0,2.8658,0.032282986,-0.229440104,1,0,0,1.4083,0,1,1,1,1,flags/China.png,China,,,,,,,,,,
,,,2023-11-02_10h11.14.754,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 785, 2]","[1440, 900]",true,105140,47,132,112,5594,5934,16882,"Chrome 118 on macOS Catalina 10.15, Chrome 118, Blink, macOS Catalina 10.15, ",0,0,user179@research.com,,,,,,,,,,,,,0.046046007,-0.376601562,1,0,0,2.6481,0.029913194,-0.208151042,1,0,0,0.8079,0,2,2,2,1,flags/Hong_Kong.png,Hong Kong,,,,,,,,,,
,,,2023-11-02_10h11.14.754,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 785, 2]","[1440, 900]",true,105140,47,132,112,5594,5934,16882,"Chrome 118 on macOS Catalina 10.15, Chrome 118, Blink, macOS Catalina 10.15, ",0,0,user179@research.com,,,,,,,,,,,,india,0.316844618,-0.175920139,1,0,0,2.8982,-0.014561632,-0.230230035,1,0,0,0.7748,0,3,3,3,1,flags/India.png,India,,,,,,,,,,
,,,2023-11-02_10h11.14.754,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 785, 2]","[1440, 900]",true,105140,47,132,112,5594,5934,16882,"Chrome 118 on macOS Catalina 10.15, Chrome 118, Blink, macOS Catalina 10.15, ",0,0,user179@research.com,,,,,,,,,,,,japan,0.436145833,-0.200724826,1,0,0,2.331,0.041085069,-0.180208333,1,0,0,0.7756,0,4,4,4,1,flags/Japan.png,Japan,,,,,,,,,,
