demo1_resp.keys,demo1_resp.rt,demo1_textbox.text,date,expName,psychopyVersion,OS,frameRate,resolution,screen_size,fullscreen,participant,jatos_study_id,jatos_component_id,jatos_batch_id,jatos_worker_id,jatos_study_result_id,jatos_component_result_id,browser_info,num_blur,num_focus,user_id,demo2_resp.keys,demo2_resp.rt,demo2_textbox.text,demo3_resp.keys,demo3_resp.rt,demo3_textbox.text,demo4_resp.keys,demo4_resp.rt,demo4_textbox.text,instructions_resp.keys,instructions_resp.rt,textbox_text.text,flags_click.x,flags_click.y,flags_click.leftButton,flags_click.midButton,flags_click.rightButton,flags_click.time,click.x,click.y,click.leftButton,click.midButton,click.rightButton,click.time,flags_loop.thisRepN,flags_loop.thisTrialN,flags_loop.thisN,flags_loop.thisIndex,flags_loop.ran,flags_images,correct_ans,end_instruc1_resp.keys,end_instruc1_resp.rt,end_instruc2_resp.keys,end_instruc2_resp.rt,end_instruc3_click.x,end_instruc3_click.y,end_instruc3_click.leftButton,end_instruc3_click.midButton,end_instruc3_click.rightButton,end_instruc3_click.time
return,8.7056,18,2023-10-30_17h35.05.337,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 900, 2]","[1440, 900]",true,102360,47,132,112,5533,5872,16752,"Chrome 108 on macOS Catalina 10.15, Chrome 108, Blink, macOS Catalina 10.15, ",0,0,user174@research.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-10-30_17h35.05.337,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 900, 2]","[1440, 900]",true,102360,47,132,112,5533,5872,16752,"Chrome 108 on macOS Catalina 10.15, Chrome 108, Blink, macOS Catalina 10.15, ",0,0,user174@research.com,return,4.5038,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-10-30_17h35.05.337,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 900, 2]","[1440, 900]",true,102360,47,132,112,5533,5872,16752,"Chrome 108 on macOS Catalina 10.15, Chrome 108, Blink, macOS Catalina 10.15, ",0,0,user174@research.com,,,,return,2.9164,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-10-30_17h35.05.337,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 900, 2]","[1440, 900]",true,102360,47,132,112,5533,5872,16752,"Chrome 108 on macOS Catalina 10.15, Chrome 108, Blink, macOS Catalina 10.15, ",0,0,user174@research.com,,,,,,,return,9.3853,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-10-30_17h35.05.337,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 900, 2]","[1440, 900]",true,102360,47,132,112,5533,5872,16752,"Chrome 108 on macOS Catalina 10.15, Chrome 108, Blink, macOS Catalina 10.15, ",0,0,user174@research.com,,,,,,,,,,return,17.8357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023-10-30_17h35.05.337,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 900, 2]","[1440, 900]",true,102360,47,132,112,5533,5872,16752,"Chrome 108 on macOS Catalina 10.15, Chrome 108, Blink, macOS Catalina 10.15, ",0,0,user174@research.com,,,,,,,,,,,,,-0.004926215,-0.381184896,1,0,0,3.1575,0.031050347,-0.199201389,1,0,0,2.4985,0,0,0,0,1,flags/Bangladesh.png,Bangladesh,,,,,,,,,,
,,,2023-10-30_17h35.05.337,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 900, 2]","[1440, 900]",true,102360,47,132,112,5533,5872,16752,"Chrome 108 on macOS Catalina 10.15, Chrome 108, Blink, macOS Catalina 10.15, ",0,0,user174@research.com,,,,,,,,,,,,China,0.32155816,-0.180212674,1,0,0,6.7137,0.000963542,-0.217165799,1,0,0,1.0207,0,1,1,1,1,flags/China.png,China,,,,,,,,,,
,,,2023-10-30_17h35.05.337,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 900, 2]","[1440, 900]",true,102360,47,132,112,5533,5872,16752,"Chrome 108 on macOS Catalina 10.15, Chrome 108, Blink, macOS Catalina 10.15, ",0,0,user174@research.com,,,,,,,,,,,,,-0.01312934,-0.357313368,1,0,0,2.0827,0.030355903,-0.209956597,1,0,0,1.4803,0,2,2,2,1,flags/Hong_Kong.png,Hong Kong,,,,,,,,,,
,,,2023-10-30_17h35.05.337,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 900, 2]","[1440, 900]",true,102360,47,132,112,5533,5872,16752,"Chrome 108 on macOS Catalina 10.15, Chrome 108, Blink, macOS Catalina 10.15, ",0,0,user174@research.com,,,,,,,,,,,,,0.000299479,-0.395529514,1,0,0,2.6897,0.036276042,-0.226046007,1,0,0,1.1153,0,3,3,3,1,flags/India.png,India,,,,,,,,,,
,,,2023-10-30_17h35.05.337,UW_firefly3,2022.2.4.8,MacIntel,60.0024001,"[1440, 900, 2]","[1440, 900]",true,102360,47,132,112,5533,5872,16752,"Chrome 108 on macOS Catalina 10.15, Chrome 108, Blink, macOS Catalina 10.15, ",0,0,user174@research.com,,,,,,,,,,,,Japan,0.351206597,-0.196927083,1,0,0,2.8583,0.03656684,-0.222617188,1,0,0,0.9325,0,4,4,4,1,flags/Japan.png,Japan,,,,,,,,,,
